8.174936766222815621e-01;7.986331256411575152e-01;1.000000000000000000e+00
5.289378824023593939e-01;2.230201753357637928e-01;-1.000000000000000000e+00
2.734365027543796955e-01;3.308031373705804246e-01;-1.000000000000000000e+00
6.132750708117282734e-01;6.452013129280490533e-01;1.000000000000000000e+00
2.090637138369265680e-01;3.522171216411090766e-01;-1.000000000000000000e+00
4.737601543017844197e-02;3.591319199509901416e-01;-1.000000000000000000e+00
3.042342972634162201e-01;4.144581711473164232e-01;-1.000000000000000000e+00
4.754329650127653295e-02;2.014249542985748764e-01;-1.000000000000000000e+00
8.194717339027822733e-01;3.297182719542601781e-01;1.000000000000000000e+00
2.337027427100161203e-01;5.749218002803256899e-01;-1.000000000000000000e+00
1.093544363505712935e-01;5.799704523419016988e-01;-1.000000000000000000e+00
9.169188332765773053e-01;8.104954880662038619e-01;1.000000000000000000e+00
2.219293327619491496e-01;6.950799288289509770e-01;-1.000000000000000000e+00
1.036969104518953300e-01;4.064798993644097580e-01;-1.000000000000000000e+00
4.439515247838460299e-01;7.211049992110578621e-01;1.000000000000000000e+00
4.303984346134519523e-01;8.028262321360308817e-01;1.000000000000000000e+00
8.346744676368599292e-01;6.939640156876019095e-01;1.000000000000000000e+00
4.347793679732294692e-01;6.941321266379817390e-01;1.000000000000000000e+00
5.336677507319258495e-01;8.731362810710748823e-01;1.000000000000000000e+00
6.017283076215029780e-02;9.062811751839467966e-01;-1.000000000000000000e+00
9.530315196783534226e-02;1.292431143091017365e-01;-1.000000000000000000e+00
7.083908071634977821e-01;9.687364076319331385e-01;1.000000000000000000e+00
4.401540501602533295e-01;3.975093627716408395e-01;-1.000000000000000000e+00
5.915746961559887884e-01;9.402801974808239205e-01;1.000000000000000000e+00
7.753376338881854402e-01;6.671720284797565403e-01;1.000000000000000000e+00
8.806851193281437506e-01;2.455238247273051622e-01;1.000000000000000000e+00
6.583647210964954644e-01;6.562207728505298210e-01;1.000000000000000000e+00
8.252649427948844929e-01;8.460062539710988538e-01;1.000000000000000000e+00
7.804178940484990390e-01;1.634346693721622223e-01;-1.000000000000000000e+00
4.798364836486240792e-01;4.425544514724637502e-01;-1.000000000000000000e+00
5.781377932089932781e-01;2.718798749274656812e-01;-1.000000000000000000e+00
1.011675902552262585e-01;7.393044900827452359e-01;-1.000000000000000000e+00
4.507938393703312396e-01;4.673411370074854743e-01;-1.000000000000000000e+00
2.904539854443584090e-01;1.598438609290829815e-01;-1.000000000000000000e+00
3.056003952545700564e-01;3.099619348078068715e-01;-1.000000000000000000e+00
3.501224745144524420e-01;2.332263256136025698e-01;-1.000000000000000000e+00
3.392753085342644637e-01;4.542605360203793019e-01;-1.000000000000000000e+00
1.399004544849514753e-01;3.777093483741122970e-01;-1.000000000000000000e+00
2.830253913817036837e-01;4.016183568913187507e-01;-1.000000000000000000e+00
9.821858329974726409e-01;6.883144584932666676e-01;1.000000000000000000e+00
3.191390067670856201e-01;7.032982476372395819e-02;-1.000000000000000000e+00
9.443662053916872523e-01;7.318397095303122990e-01;1.000000000000000000e+00
9.179565097302743171e-01;9.820897314356048513e-01;1.000000000000000000e+00
9.307290269061105903e-01;2.275896096219524045e-01;1.000000000000000000e+00
3.117640940524443183e-01;9.888889457345725331e-01;1.000000000000000000e+00
7.960757954885043786e-01;6.511934530240042207e-01;1.000000000000000000e+00
8.691033241980574697e-01;4.352588626255755599e-01;1.000000000000000000e+00
8.994427495329968547e-01;6.209454985952843620e-01;1.000000000000000000e+00
2.267487391401349361e-01;3.556017233046326886e-02;-1.000000000000000000e+00
3.381441787528685072e-01;3.373790627083509408e-01;-1.000000000000000000e+00
1.704398867318585031e-01;7.380331375738410360e-01;-1.000000000000000000e+00
6.439693752816606498e-01;4.258771671460226393e-02;-1.000000000000000000e+00
5.574757572835032926e-01;5.773021368610620208e-02;-1.000000000000000000e+00
5.790801520393357160e-01;7.447135293442741499e-02;-1.000000000000000000e+00
7.507275083609451505e-01;8.552685191541854470e-01;1.000000000000000000e+00
1.559086690275169884e-01;3.553847104699650039e-01;-1.000000000000000000e+00
4.702989674881447035e-01;9.307396459972867575e-01;1.000000000000000000e+00
4.715084972113245954e-01;7.122567438285699604e-01;1.000000000000000000e+00
4.334164480713855738e-01;8.430792470315536802e-01;1.000000000000000000e+00
2.646028796310232467e-01;3.337519219452611541e-01;1.000000000000000000e+00
7.205923255491806234e-01;4.974480731348689400e-01;1.000000000000000000e+00
6.577393674068665597e-01;3.362629597460675690e-01;-1.000000000000000000e+00
7.836233755382814303e-01;4.475013328053114581e-01;1.000000000000000000e+00
6.034430237619343718e-01;5.628685922626549543e-01;1.000000000000000000e+00
1.169529163821840800e-01;9.437031224259415652e-01;1.000000000000000000e+00
5.290662681609372697e-01;6.551116632700134668e-01;1.000000000000000000e+00
3.645717065747836605e-01;4.693984008437164235e-01;-1.000000000000000000e+00
2.317534573869463044e-01;8.408286945678320468e-01;1.000000000000000000e+00
8.917983161184975804e-01;1.165672919294244991e-01;1.000000000000000000e+00
8.869137652108811665e-01;3.185678582482970311e-01;1.000000000000000000e+00
2.171761710699628978e-01;3.127865916129638491e-01;-1.000000000000000000e+00
1.168098880357677505e-01;4.129264055695721636e-01;-1.000000000000000000e+00
